TestGroup,SlopeHeight,SlopeAngle,Weight,TranslationalVelocity,RotationalVelocity,TranslationalKineticEnergy,RotationalKineticEnergy,SlopeMaterial
TEST 3 CT 1989,132,34,762,13.9,,1.143059161,0.5,Colluvium
TEST 3 CT 1989,132,34,167,17.9,,0.415438432,0.3,Colluvium
TEST 200kJ CH 1991,266,45,2513,98,,187.3823913,,Rock
TEST 200kJ CH 1991,220,45,1389,98,,103.571087,,Rock
TEST 200kJ CH 1991,205,45,705,98,,52.56847826,,Rock
TEST 200kJ CH 1991,205,45,1389,98,,103.571087,,Rock
TEST 200kJ CH 1991,205,45,1587,82,,82.84928571,,Rock
TEST 200kJ CH 1991,205,45,705,82,,36.80450311,,Rock
TEST 200kJ CH 1991,205,45,1058,82,,55.23285714,,Rock
TEST 200kJ CH 1991,205,45,1587,82,,82.84928571,,Rock
TEST 200kJ CH 1991,205,45,837,98,,62.41108696,,Rock
TEST 200kJ CH 1991,205,45,639,82,,33.35897516,,Rock
TEST 200kJ CH 1991,205,45,661,82,,34.50748447,,Rock
TEST 200kJ CH 1991,205,45,661,82,,34.50748447,,Rock
TEST 200kJ CH 1991,205,45,661,82,,34.50748447,,Rock
TEST 200kJ CH 1991,205,45,1653,82,,86.29481366,,Rock
TEST 200kJ CH 1991,205,45,4629,82,,241.6568012,,Rock
TEST 500kJ CH 1991,205,45,1433,82,,74.8097205,,Rock
TEST 500kJ CH 1991,205,45,1433,70,,54.51630435,,Rock
TEST 500kJ CH 1991,205,45,1836,82,,95.84832298,,Rock
TEST 500kJ CH 1991,205,45,2998,98,,223.5465217,,Rock
TEST 500kJ CH 1991,205,45,2998,88,,180.2524224,,Rock
TEST 500kJ CH 1991,205,45,2956,98,,220.4147826,,Rock
TEST 500kJ CH 1991,205,45,299,88,,17.97714286,,Rock
TEST 500kJ CH 1991,205,45,2502,98,,186.5621739,,Rock
TEST 500kJ CH 1991,205,45,1631,75,,71.22961957,,Rock
TEST 500kJ CH 1991,205,45,6085,82,,317.667236,,Rock
TEST 500kJ CH 1991,205,45,1758,108,,159.2027329,,Rock
TEST 500kJ CH 1991,205,45,2502,82,,130.6168323,,Rock
TEST 500kJ CH 1991,205,45,2749,98,,204.9797826,,Rock
TEST 500kJ CH 1991,205,45,2749,82,,143.5114596,,Rock
TEST 500kJ CH 1991,205,45,1653,82,,86.29481366,,Rock
TEST 500kJ CH 1991,205,45,1400,82,,73.08695652,,Rock
TEST 500kJ CH 1991,205,45,1388,62,,41.42447205,,Rock
TEST 500kJ CH 1991,205,45,838,82,,43.74776398,,Rock
TEST 1000kJ CH 1991,205,45,1631,88,,98.0626087,,Rock
TEST 1000kJ CH 1991,205,45,1851,108,,167.6247205,,Rock
TEST 1000kJ CH 1991,205,45,1631,98,,121.6158696,,Rock
TEST 1000kJ CH 1991,205,45,1058,98,,78.89,,Rock
TEST 1000kJ CH 1991,205,45,1653,82,,86.29481366,,Rock
TEST 1000kJ CH 1991,205,45,1587,88,,95.41714286,,Rock
TEST 1000kJ CH 1991,205,45,1587,62,,47.36357143,,Rock
TEST 1000kJ CH 1991,205,45,1400,82,,73.08695652,,Rock
TEST 1000kJ CH 1991,205,45,705,88,,42.38757764,,Rock
TEST 1000kJ CH 1991,205,45,4320,82,,225.5254658,,Rock
TEST 1000kJ CH 1991,205,45,6173,98,,460.291087,,Rock
TEST 1000kJ CH 1991,205,45,6613,66,,223.6508385,,Rock
TEST 1000kJ CH 1991,205,45,6613,82,,345.2314596,,Rock
TEST DTWM CH 1992,113,45,330,56,,8.034782609,,Rock
TEST DTWM CH 1992,113,45,276,59,,7.459285714,,Rock
TEST DTWM CH 1992,113,45,617,59,,16.67528727,,Rock
TEST Chain Link CH 1991,113,45,132,49,,2.460652174,,Rock
TEST Chain Link CH 1991,113,45,132,41,,1.722763975,,Rock
TEST Chain Link CH 1991,113,45,330,55,,7.750388199,,Rock
TEST Chain Link CH 1991,113,45,286,49,,5.331413043,,Rock
TEST Chain Link CH 1991,113,45,617,56,,15.0226087,,Rock
TEST Chain Link CH 1991,113,45,573,41,,7.478361801,,Rock
TEST Chain Link CH 1991,113,45,1168,56,,28.43826087,,Rock
Test Brugg LE CT 1993,66,37,650,34,,5.833850932,,Colluvium
Test Brugg LE CT 1993,66,37,357,38,,4.002391304,,Colluvium
Test Brugg LE CT 1993,66,37,300,40,,3.726708075,,Colluvium
Test Brugg LE CT 1993,66,37,540,38,,6.054037267,,Colluvium
Test Brugg LE CT 1993,66,37,550,31,,4.103649068,,Colluvium
Test Brugg LE CT 1993,66,37,500,28,,3.043478261,,Colluvium
Test Brugg LE CT 1993,66,37,700,31,,5.222826087,,Colluvium
Test Brugg LE CT 1993,66,37,1500,36,,15.0931677,,Colluvium
Test Brugg LE CT 1993,66,37,1000,37,,10.62888199,,Colluvium
Test Brugg LE CT 1993,66,37,1500,38,,16.81677019,,Colluvium
Test Brugg LE CT 1993,66,37,1500,26,,7.872670807,,Colluvium
Test Brugg LE CT 1993,66,37,130,35,,1.236413043,,Colluvium
Test Brugg LE CT 1993,66,37,175,35,,1.664402174,,Colluvium
Test Brugg LE CT 1993,66,37,2300,43,,33.01785714,,Colluvium
Test Brugg LE CT 1993,66,37,2100,43,,30.14673913,,Colluvium
Test Brugg LE CT 1993,66,37,2000,46,,32.85714286,,Colluvium
Test Brugg LE CT 1993,66,37,3000,55,,70.45807453,,Colluvium
Test Brugg LE CT 1993,66,37,130,40,,1.614906832,,Colluvium
Test Brugg LE CT 1993,66,37,175,35,,1.664402174,,Colluvium
Test HiTech LE CT 1996,66,37,180,38,,2.018012422,,Colluvium
Test HiTech LE CT 1996,66,37,247,38,,2.769161491,,Colluvium
Test HiTech LE CT 1996,66,37,308,33,,2.604130435,,Colluvium
Test HiTech LE CT 1996,66,37,489,43,,7.01988354,,Colluvium
Test HiTech LE CT 1996,66,37,1036,43,,14.8723913,,Colluvium
Test HiTech LE CT 1996,66,37,1395,38,,15.63959627,,Colluvium
Test HiTech LE CT 1996,66,37,795,30,,5.555124224,,Colluvium
Test HiTech LE CT 1996,66,37,1090,30,,7.616459627,,Colluvium
Test HiTech LE CT 1996,66,37,3900,50,,75.69875776,,Colluvium
Test HiTech LE CT 1996,66,37,481,50,,9.336180124,,Colluvium
Test HiTech LE CT 1996,66,37,830,33,,7.017624224,,Colluvium
Test HiTech LE CT 1996,66,37,1100,50,,21.35093168,,Colluvium
Test HiTech LE CT 1996,66,37,2400,43,,34.45341615,,Colluvium
Test HiTech LE CT 1996,66,37,4500,43,,64.60015528,,Colluvium
Test HiTech ME CT 1996,66,37,192,26,,1.007701863,,Colluvium
Test HiTech ME CT 1996,66,37,230,33,,1.944642857,,Colluvium
Test HiTech ME CT 1996,66,37,270,18,,0.679192547,,Colluvium
Test HiTech ME CT 1996,66,37,170,12,,0.190062112,,Colluvium
Test HiTech ME CT 1996,66,37,440,30,,3.074534161,,Colluvium
Test HiTech ME CT 1996,66,37,700,32,,5.565217391,,Colluvium
Test HiTech ME CT 1996,66,37,860,33,,7.271273292,,Colluvium
Test HiTech ME CT 1996,66,37,2130,26,,11.17919255,,Colluvium
Test HiTech ME CT 1996,66,37,1030,30,,7.197204969,,Colluvium
Test HiTech ME CT 1996,66,37,1600,36,,16.09937888,,Colluvium
Test HiTech ME CT 1996,66,37,2480,36,,24.95403727,,Colluvium
Test HiTech ME CT 1996,66,37,2430,33,,20.54557453,,Colluvium
Test HiTech ME CT 1996,66,37,960,26,,5.038509317,,Colluvium
Test HiTech ME CT 1996,66,37,1550,35,,14.74184783,,Colluvium
Test HiTech ME CT 1996,66,37,1630,26,,8.554968944,,Colluvium
Test HiTech ME CT 1996,66,37,6800,32,,54.0621118,,Colluvium
Test HiTech ME CT 1996,66,37,7620,36,,76.67329193,,Colluvium
Test HiTech ME CT 1996,66,37,570,28,,3.469565217,,Colluvium
Test HiTech ME CT 1996,66,37,680,25,,3.299689441,,Colluvium
Test HiTech ME CT 1996,66,37,700,25,,3.39673913,,Colluvium
Test HiTech ME CT 1996,66,37,1900,36,,19.11801242,,Colluvium
Test HiTech ME CT 1996,66,37,1510,33,,12.76700311,,Colluvium
Test HiTech ME CT 1996,66,37,2080,22,,7.816149068,,Colluvium
Test HiTech ME CT 1996,66,37,1733,28,,10.54869565,,Colluvium
Test HiTech ME CT 1996,66,37,1386,30,,9.684782609,,Colluvium
Test HiTech ME CT 1996,66,37,3750,36,,37.73291925,,Colluvium
Test HiTech ME CT 1996,66,37,700,17,,1.570652174,,Colluvium
Test HiTech ME CT 1996,66,37,630,30,,4.402173913,,Colluvium
Test HiTech ME CT 1996,66,37,510,40,,6.335403727,,Colluvium
Test HiTech ME CT 1996,66,37,1500,28,,9.130434783,,Colluvium
Test HiTech ME CT 1996,66,37,1020,33,,8.624068323,,Colluvium
Test HiTech ME CT 1996,66,37,6800,38,,76.23602484,,Colluvium
Test Cuesta Grade 1998,66,37,68,32.8,62.8,0.567990062,0.344444444,Colluvium
Test Cuesta Grade 1998,66,37,80,36.7,62.8,0.83657764,0.222222222,Colluvium
Test Cuesta Grade 1998,66,37,150,42.3,62.8,2.083800466,0.681481481,Colluvium
Test Cuesta Grade 1998,66,37,159,49.2,62.8,2.988212422,0.611111111,Colluvium
Test Cuesta Grade 1998,66,37,219,42.3,70.7,3.04234868,1.544444444,Colluvium
Test Cuesta Grade 1998,66,37,222,49.2,62.8,4.172221118,1.177777778,Colluvium
Test Cuesta Grade 1998,66,37,185,36.7,58.9,1.934585792,0.662962963,Colluvium
Test Cuesta Grade 1998,66,37,405,49.2,94.2,7.611484472,7.562962963,Colluvium
Test Cuesta Grade 1998,66,37,437,36.7,94.2,4.569805357,8.825925926,Colluvium
Test Cuesta Grade 1998,66,37,740,36.7,80.7,7.738343168,17.15925926,Colluvium
Test Cuesta Grade 1998,66,37,795,32.8,37.7,6.64047205,3.092592593,Colluvium
Gawk Screen Tests,66,37,61,24.6,47.1,0.28660528,0.1,Colluvium
Gawk Screen Tests,66,37,114,36.7,58.9,1.192123137,0.303703704,Colluvium
Gawk Screen Tests,66,37,141,32.8,47.1,1.177744099,0.418518519,Colluvium
Gawk Screen Tests,66,37,220,36.7,47.1,2.300588509,0.692592593,Colluvium
Gawk Screen Tests,66,37,209,24.6,23.6,0.981975466,0.17037037,Colluvium
Gawk Screen Tests,66,37,460,42.3,47.1,6.390321429,2.414814815,Colluvium
Gawk Screen Tests,66,37,592,42.3,47.1,8.224065839,3.233333333,Colluvium
Gawk Screen Tests,66,37,708,42.3,35.3,9.835538199,2.866666667,Colluvium
Gawk Screen Tests,66,37,766,36.7,26.9,8.010230901,1.740740741,Colluvium
Gawk Screen Tests,66,37,1606,36.7,15.7,16.79429612,1.977777778,Colluvium
Gawk Screen Tests,66,37,1236,36.7,23.6,12.92512453,2.833333333,Colluvium
Gawk Screen Tests,66,37,2028,49.2,18.8,38.11380373,5.025925926,Colluvium
Gawk Screen Tests,66,37,2948,36.7,15.7,30.82788602,5.533333333,Colluvium
Gawk Screen Tests,66,37,1476,36.7,18.8,15.43485745,3.425925926,Colluvium
Gawk Screen Tests,66,37,1087,36.7,18.8,11.36699868,2.137037037,Colluvium
Jersey Barrier Test,66,37,68,32.8,,0.567990062,,Colluvium
Jersey Barrier Test,66,37,80,36.7,,0.83657764,,Colluvium
Jersey Barrier Test,66,37,150,42.3,,2.083800466,,Colluvium
Jersey Barrier Test,66,37,159,49.2,,2.988212422,,Colluvium
Jersey Barrier Test,66,37,219,42.3,,3.04234868,,Colluvium
Jersey Barrier Test,66,37,222,49.2,,4.172221118,,Colluvium
Jersey Barrier Test,66,37,185,36.7,,1.934585792,,Colluvium
Jersey Barrier Test,66,37,405,49.2,,7.611484472,,Colluvium
Jersey Barrier Test,66,37,437,36.7,,4.569805357,,Colluvium
Jersey Barrier Test,66,37,740,36.7,,7.738343168,,Colluvium
Jersey Barrier Test,66,37,795,32.8,,6.64047205,,Colluvium
Jersey Barrier Test,66,37,61,24.6,,0.28660528,,Colluvium
Jersey Barrier Test,66,37,114,36.7,,1.192123137,,Colluvium
Jersey Barrier Test,66,37,141,32.8,,1.177744099,,Colluvium
Jersey Barrier Test,66,37,220,36.7,,2.300588509,,Colluvium
Jersey Barrier Test,66,37,209,24.6,,0.981975466,,Colluvium
Jersey Barrier Test,66,37,460,42.3,,6.390321429,,Colluvium
Jersey Barrier Test,66,37,592,42.3,,8.224065839,,Colluvium
Jersey Barrier Test,66,37,708,42.3,,9.835538199,,Colluvium
Jersey Barrier Test,66,37,766,36.7,,8.010230901,,Colluvium
Jersey Barrier Test,66,37,1606,36.7,,16.79429612,,Colluvium
Jersey Barrier Test,66,37,1236,36.7,,12.92512453,,Colluvium
Jersey Barrier Test,66,37,2028,49.2,,38.11380373,,Colluvium
Jersey Barrier Test,66,37,2948,36.7,,30.82788602,,Colluvium
Jersey Barrier Test,66,37,1476,36.7,,15.43485745,,Colluvium
Jersey Barrier Test,66,37,1087,36.7,,11.36699868,,Colluvium
Rockfall Catchment Guide,80,63.43,10,31.58,,0.077429845,,Rock
Rockfall Catchment Guide,80,63.43,11,24.24,,0.050181317,,Rock
Rockfall Catchment Guide,80,63.43,15,25,,0.072787267,,Rock
Rockfall Catchment Guide,80,63.43,16,25.26,,0.079263056,,Rock
Rockfall Catchment Guide,80,63.43,17,30.38,,0.121817196,,Rock
Rockfall Catchment Guide,80,63.43,20,30.38,,0.143314348,,Rock
Rockfall Catchment Guide,80,63.43,22,27.59,,0.130020017,,Rock
Rockfall Catchment Guide,80,63.43,22,25.26,,0.108986702,,Rock
Rockfall Catchment Guide,80,63.43,24,27.27,,0.138568863,,Rock
Rockfall Catchment Guide,80,63.43,25,27.27,,0.144342566,,Rock
Rockfall Catchment Guide,80,63.43,25,25.81,,0.129300485,,Rock
Rockfall Catchment Guide,80,63.43,26,27.59,,0.15366002,,Rock
Rockfall Catchment Guide,80,63.43,32,25.26,,0.158526112,,Rock
Rockfall Catchment Guide,80,63.43,49,28.24,,0.303395826,,Rock
Rockfall Catchment Guide,80,63.43,56,31.17,,0.422421261,,Rock
Rockfall Catchment Guide,80,63.43,65,26.67,,0.358957908,,Rock
Rockfall Catchment Guide,80,63.43,67,30,,0.468167702,,Rock
Rockfall Catchment Guide,80,63.43,82,34.29,,0.748570933,,Rock
Rockfall Catchment Guide,80,63.43,100,30,,0.698757764,,Rock
Rockfall Catchment Guide,80,63.43,110,32.88,,0.923294907,,Rock
Rockfall Catchment Guide,80,63.43,350,28.57,,2.218056793,,Rock
Rockfall Catchment Guide,80,63.43,350,25.81,,1.810206793,,Rock
Rockfall Catchment Guide,80,63.43,450,28.92,,2.922087578,,Rock
Rockfall Catchment Guide,80,63.43,450,26.37,,2.429500039,,Rock
Rockfall Catchment Guide,80,63.43,500,30.38,,3.582858696,,Rock
Rockfall Catchment Guide,80,63.43,500,27.59,,2.955000388,,Rock
Rockfall Catchment Guide,80,63.43,575,30.77,,4.226754018,,Rock
Rockfall Catchment Guide,80,63.43,575,30.77,,4.226754018,,Rock
Rockfall Catchment Guide,80,63.43,725,32.43,,5.919922768,,Rock
Rockfall Catchment Guide,80,63.43,725,26.97,,4.094341246,,Rock
Rockfall Catchment Guide,80,63.43,725,25,,3.518051242,,Rock
Rockfall Catchment Guide,80,63.43,775,30.38,,5.553430978,,Rock
Rockfall Catchment Guide,80,63.43,800,25.53,,4.048328571,,Rock
Rockfall Catchment Guide,80,63.43,1000,31.17,,7.543236801,,Rock
Rockfall Catchment Guide,80,63.43,1000,28.24,,6.191751553,,Rock
Rockfall Catchment Guide,80,63.43,700,27.59,,4.137000543,,Rock
Rockfall Catchment Guide,80,63.43,750,30.77,,5.513157415,,Rock
Rockfall Catchment Guide,80,63.43,850,30.38,,6.090859783,,Rock
Rockfall Catchment Guide,80,63.43,900,30.77,,6.615788898,,Rock
Rockfall Catchment Guide,80,63.43,1050,26.67,,5.798550815,,Rock
Rockfall Catchment Guide,80,63.43,1050,27.91,,6.350283424,,Rock
Rockfall Catchment Guide,80,63.43,1050,27.27,,6.062387772,,Rock
Rockfall Catchment Guide,80,63.43,1200,32.43,,9.798492857,,Rock
Rockfall Catchment Guide,80,63.43,1350,30,,9.433229814,,Rock
Rockfall Catchment Guide,80,63.43,1350,26.37,,7.288500116,,Rock
Rockfall Catchment Guide,80,63.43,1550,29.27,,10.31006207,,Rock
Rockfall Catchment Guide,80,63.43,1550,33.33,,13.36861642,,Rock
Rockfall Catchment Guide,80,63.43,1550,22.43,,6.054445613,,Rock
Rockfall Catchment Guide,80,63.43,2300,30,,16.07142857,,Rock
Rockfall Catchment Guide,80,63.43,2300,28.57,,14.57580179,,Rock
Rockfall Catchment Guide,80,63.43,2850,26.37,,15.38683358,,Rock
Rockfall Catchment Guide,50,63.43,12,20.27,,0.038280084,,Rock
Rockfall Catchment Guide,50,63.43,14,21.43,,0.049917924,,Rock
Rockfall Catchment Guide,50,63.43,14,25.42,,0.070236565,,Rock
Rockfall Catchment Guide,50,63.43,15,25.86,,0.077881165,,Rock
Rockfall Catchment Guide,50,63.43,16,22.73,,0.064180484,,Rock
Rockfall Catchment Guide,50,63.43,16,22.73,,0.064180484,,Rock
Rockfall Catchment Guide,50,63.43,17,23.08,,0.070307988,,Rock
Rockfall Catchment Guide,50,63.43,18,28.3,,0.111925621,,Rock
Rockfall Catchment Guide,50,63.43,18,25,,0.08734472,,Rock
Rockfall Catchment Guide,50,63.43,19,24.59,,0.089197934,,Rock
Rockfall Catchment Guide,50,63.43,19,27.78,,0.113841922,,Rock
Rockfall Catchment Guide,50,63.43,20,21.43,,0.07131132,,Rock
Rockfall Catchment Guide,50,63.43,21,24.59,,0.09858719,,Rock
Rockfall Catchment Guide,50,63.43,22,26.79,,0.12258921,,Rock
Rockfall Catchment Guide,50,63.43,22,25,,0.106754658,,Rock
Rockfall Catchment Guide,50,63.43,23,28.3,,0.143016071,,Rock
Rockfall Catchment Guide,50,63.43,24,25.42,,0.12040554,,Rock
Rockfall Catchment Guide,50,63.43,25,24.19,,0.113578436,,Rock
Rockfall Catchment Guide,50,63.43,26,26.32,,0.139839304,,Rock
Rockfall Catchment Guide,50,63.43,27,26.79,,0.150450394,,Rock
Rockfall Catchment Guide,50,63.43,28,25.86,,0.145378174,,Rock
Rockfall Catchment Guide,50,63.43,28,25,,0.135869565,,Rock
Rockfall Catchment Guide,50,63.43,29,24.19,,0.131750985,,Rock
Rockfall Catchment Guide,50,63.43,29,22.39,,0.112873066,,Rock
Rockfall Catchment Guide,50,63.43,30,22.39,,0.116765241,,Rock
Rockfall Catchment Guide,50,63.43,33,26.79,,0.183883814,,Rock
Rockfall Catchment Guide,50,63.43,33,24.19,,0.149923535,,Rock
Rockfall Catchment Guide,50,63.43,34,20.27,,0.108460238,,Rock
Rockfall Catchment Guide,50,63.43,37,26.32,,0.199002087,,Rock
Rockfall Catchment Guide,50,63.43,40,23.08,,0.165430559,,Rock
Rockfall Catchment Guide,50,63.43,45,26.79,,0.250750656,,Rock
Rockfall Catchment Guide,50,63.43,45,22.73,,0.180507613,,Rock
Rockfall Catchment Guide,50,63.43,46,23.08,,0.190245143,,Rock
Rockfall Catchment Guide,50,63.43,48,27.78,,0.287600646,,Rock
Rockfall Catchment Guide,50,63.43,50,24.19,,0.227156871,,Rock
Rockfall Catchment Guide,50,63.43,50,23.08,,0.206788199,,Rock
Rockfall Catchment Guide,50,63.43,53,25,,0.257181677,,Rock
Rockfall Catchment Guide,50,63.43,53,22.73,,0.212597855,,Rock
Rockfall Catchment Guide,50,63.43,59,25,,0.286296584,,Rock
Rockfall Catchment Guide,50,63.43,66,25,,0.320263975,,Rock
Rockfall Catchment Guide,50,63.43,300,21.43,,1.069669798,,Rock
Rockfall Catchment Guide,50,63.43,350,23.44,,1.493026087,,Rock
Rockfall Catchment Guide,50,63.43,350,23.81,,1.54053288,,Rock
Rockfall Catchment Guide,50,63.43,350,24.19,,1.590098098,,Rock
Rockfall Catchment Guide,50,63.43,350,28.3,,2.176331522,,Rock
Rockfall Catchment Guide,50,63.43,350,23.81,,1.54053288,,Rock
Rockfall Catchment Guide,50,63.43,400,23.81,,1.760609006,,Rock
Rockfall Catchment Guide,50,63.43,400,25.86,,2.076831056,,Rock
Rockfall Catchment Guide,50,63.43,400,25.42,,2.006759006,,Rock
Rockfall Catchment Guide,50,63.43,400,21.13,,1.386574224,,Rock
Rockfall Catchment Guide,50,63.43,450,24.59,,2.112582648,,Rock
Rockfall Catchment Guide,50,63.43,450,23.44,,1.919604969,,Rock
Rockfall Catchment Guide,50,63.43,500,24.59,,2.347314053,,Rock
Rockfall Catchment Guide,50,63.43,500,21.13,,1.73321778,,Rock
Rockfall Catchment Guide,50,63.43,550,22.73,,2.206204154,,Rock
Rockfall Catchment Guide,50,63.43,550,25,,2.66886646,,Rock
Rockfall Catchment Guide,50,63.43,575,24.19,,2.612304018,,Rock
Rockfall Catchment Guide,50,63.43,600,21.74,,2.201681366,,Rock
Rockfall Catchment Guide,50,63.43,625,23.08,,2.584852484,,Rock
Rockfall Catchment Guide,50,63.43,625,24.59,,2.934142566,,Rock
