TestGroup,SlopeHeight,SlopeAngle,Weight,TranslationalVelocity,RotationalVelocity,TranslationalKineticEnergy,RotationalKineticEnergy,SlopeMaterial
Rockfall Catchment Guide,50,63.43,625,24.19,,2.839460889,,Rock
Rockfall Catchment Guide,50,63.43,675,23.44,,2.879407453,,Rock
Rockfall Catchment Guide,50,63.43,675,21.74,,2.476891537,,Rock
Rockfall Catchment Guide,50,63.43,725,20.55,,2.377090936,,Rock
Rockfall Catchment Guide,50,63.43,725,22.39,,2.82182665,,Rock
Rockfall Catchment Guide,50,63.43,775,22.39,,3.016435384,,Rock
Rockfall Catchment Guide,50,63.43,1000,24.19,,4.543137422,,Rock
Rockfall Catchment Guide,50,63.43,1025,22.73,,4.111562286,,Rock
Rockfall Catchment Guide,50,63.43,600,23.44,,2.559473292,,Rock
Rockfall Catchment Guide,50,63.43,700,21.13,,2.426504891,,Rock
Rockfall Catchment Guide,50,63.43,700,18.52,,1.864078261,,Rock
Rockfall Catchment Guide,50,63.43,750,17.44,,1.771080745,,Rock
Rockfall Catchment Guide,50,63.43,750,22.73,,3.00846021,,Rock
Rockfall Catchment Guide,50,63.43,800,21.43,,2.852452795,,Rock
Rockfall Catchment Guide,50,63.43,850,23.81,,3.741294138,,Rock
Rockfall Catchment Guide,50,63.43,900,22.06,,3.400459938,,Rock
Rockfall Catchment Guide,50,63.43,950,26.79,,5.293624961,,Rock
Rockfall Catchment Guide,50,63.43,950,21.74,,3.485995497,,Rock
Rockfall Catchment Guide,50,63.43,950,18.52,,2.529820497,,Rock
Rockfall Catchment Guide,50,63.43,1000,22.39,,3.892174689,,Rock
Rockfall Catchment Guide,50,63.43,1050,24.59,,4.929359511,,Rock
Rockfall Catchment Guide,50,63.43,1050,22.73,,4.211844293,,Rock
Rockfall Catchment Guide,50,63.43,1050,23.08,,4.342552174,,Rock
Rockfall Catchment Guide,50,63.43,1050,20.83,,3.537137772,,Rock
Rockfall Catchment Guide,50,63.43,1050,19.48,,3.093508696,,Rock
Rockfall Catchment Guide,50,63.43,1300,19.74,,3.932980435,,Rock
Rockfall Catchment Guide,50,63.43,1350,23.08,,5.583281366,,Rock
Rockfall Catchment Guide,50,63.43,1450,26.79,,8.079743362,,Rock
Rockfall Catchment Guide,50,63.43,1450,22.06,,5.478518789,,Rock
Rockfall Catchment Guide,50,63.43,1550,22.06,,5.856347671,,Rock
Rockfall Catchment Guide,50,63.43,1550,16.67,,3.344159899,,Rock
Rockfall Catchment Guide,50,63.43,2300,20.83,,7.748016071,,Rock
Rockfall Catchment Guide,50,63.43,2350,25,,11.40333851,,Rock
Rockfall Catchment Guide,50,63.43,2350,25.86,,12.20138245,,Rock
Rockfall Catchment Guide,50,63.43,2850,26.79,,15.88087488,,Rock
Rockfall Catchment Guide,50,63.43,2850,20,,8.850931677,,Rock
Rockfall Catchment Guide,20,63.43,12,16.22,,0.024511342,,Rock
Rockfall Catchment Guide,20,63.43,12,22.22,,0.04599954,,Rock
Rockfall Catchment Guide,20,63.43,20,19.35,,0.05814014,,Rock
Rockfall Catchment Guide,20,63.43,20,24,,0.089440994,,Rock
Rockfall Catchment Guide,20,63.43,22,22.22,,0.084332491,,Rock
Rockfall Catchment Guide,20,63.43,22,28.57,,0.139420713,,Rock
Rockfall Catchment Guide,20,63.43,22,30,,0.153726708,,Rock
Rockfall Catchment Guide,20,63.43,22,35.29,,0.212720887,,Rock
Rockfall Catchment Guide,20,63.43,24,31.58,,0.185831627,,Rock
Rockfall Catchment Guide,20,63.43,25,24,,0.111801242,,Rock
Rockfall Catchment Guide,20,63.43,26,22.22,,0.099665671,,Rock
Rockfall Catchment Guide,20,63.43,26,27.27,,0.150116269,,Rock
Rockfall Catchment Guide,20,63.43,30,31.58,,0.232289534,,Rock
Rockfall Catchment Guide,20,63.43,32,27.27,,0.184758484,,Rock
Rockfall Catchment Guide,20,63.43,36,21.43,,0.128360376,,Rock
Rockfall Catchment Guide,20,63.43,38,26.09,,0.200824129,,Rock
Rockfall Catchment Guide,20,63.43,38,28.57,,0.240817595,,Rock
Rockfall Catchment Guide,20,63.43,40,30,,0.279503106,,Rock
Rockfall Catchment Guide,20,63.43,44,33.33,,0.379496208,,Rock
Rockfall Catchment Guide,20,63.43,54,23.08,,0.223331255,,Rock
Rockfall Catchment Guide,20,63.43,60,26.09,,0.31709073,,Rock
Rockfall Catchment Guide,20,63.43,350,23.08,,1.447517391,,Rock
Rockfall Catchment Guide,20,63.43,350,24,,1.565217391,,Rock
Rockfall Catchment Guide,20,63.43,350,26.09,,1.849695924,,Rock
Rockfall Catchment Guide,20,63.43,350,28.57,,2.218056793,,Rock
Rockfall Catchment Guide,20,63.43,350,28.57,,2.218056793,,Rock
Rockfall Catchment Guide,20,63.43,350,28.57,,2.218056793,,Rock
Rockfall Catchment Guide,20,63.43,350,31.58,,2.710044565,,Rock
Rockfall Catchment Guide,20,63.43,400,24,,1.788819876,,Rock
Rockfall Catchment Guide,20,63.43,400,26.09,,2.113938199,,Rock
Rockfall Catchment Guide,20,63.43,450,25,,2.183618012,,Rock
Rockfall Catchment Guide,20,63.43,450,25,,2.183618012,,Rock
Rockfall Catchment Guide,20,63.43,450,26.09,,2.378180474,,Rock
Rockfall Catchment Guide,20,63.43,450,28.57,,2.851787306,,Rock
Rockfall Catchment Guide,20,63.43,500,25,,2.426242236,,Rock
Rockfall Catchment Guide,20,63.43,500,27.27,,2.88685132,,Rock
Rockfall Catchment Guide,20,63.43,550,22.22,,2.108312267,,Rock
Rockfall Catchment Guide,20,63.43,550,27.27,,3.175536452,,Rock
Rockfall Catchment Guide,20,63.43,550,30,,3.843167702,,Rock
Rockfall Catchment Guide,20,63.43,600,25,,2.911490683,,Rock
Rockfall Catchment Guide,20,63.43,600,28.57,,3.802383075,,Rock
Rockfall Catchment Guide,20,63.43,600,28.57,,3.802383075,,Rock
Rockfall Catchment Guide,20,63.43,600,31.58,,4.645790683,,Rock
Rockfall Catchment Guide,20,63.43,650,26.09,,3.435149573,,Rock
Rockfall Catchment Guide,20,63.43,650,27.27,,3.752906716,,Rock
Rockfall Catchment Guide,20,63.43,650,28.57,,4.119248331,,Rock
Rockfall Catchment Guide,20,63.43,700,27.27,,4.041591848,,Rock
Rockfall Catchment Guide,20,63.43,700,28.57,,4.436113587,,Rock
Rockfall Catchment Guide,20,63.43,800,26.09,,4.227876398,,Rock
Rockfall Catchment Guide,20,63.43,800,35.29,,7.735304969,,Rock
Rockfall Catchment Guide,20,63.43,700,28.57,,4.436113587,,Rock
Rockfall Catchment Guide,20,63.43,700,28.57,,4.436113587,,Rock
Rockfall Catchment Guide,20,63.43,800,25,,3.881987578,,Rock
Rockfall Catchment Guide,20,63.43,800,26.09,,4.227876398,,Rock
Rockfall Catchment Guide,20,63.43,950,28.57,,6.020439868,,Rock
Rockfall Catchment Guide,20,63.43,950,28.57,,6.020439868,,Rock
Rockfall Catchment Guide,20,63.43,1125,25,,5.459045031,,Rock
Rockfall Catchment Guide,20,63.43,1125,27.27,,6.49541547,,Rock
Rockfall Catchment Guide,20,63.43,1150,28.57,,7.287900893,,Rock
Rockfall Catchment Guide,20,63.43,1150,30,,8.035714286,,Rock
Rockfall Catchment Guide,20,63.43,1250,23.08,,5.169704969,,Rock
Rockfall Catchment Guide,20,63.43,1250,27.27,,7.2171283,,Rock
Rockfall Catchment Guide,20,63.43,1475,28.57,,9.347525058,,Rock
Rockfall Catchment Guide,20,63.43,1475,31.58,,11.4209021,,Rock
Rockfall Catchment Guide,20,63.43,1525,24,,6.819875776,,Rock
Rockfall Catchment Guide,20,63.43,1525,31.58,,11.80805132,,Rock
Rockfall Catchment Guide,20,63.43,1625,22.22,,6.229104425,,Rock
Rockfall Catchment Guide,20,63.43,1625,24,,7.267080745,,Rock
Rockfall Catchment Guide,20,63.43,1800,26.09,,9.512721894,,Rock
Rockfall Catchment Guide,20,63.43,1800,26.09,,9.512721894,,Rock
Rockfall Catchment Guide,20,63.43,2100,25,,10.19021739,,Rock
Rockfall Catchment Guide,20,63.43,2100,28.57,,13.30834076,,Rock
Rockfall Catchment Guide,20,63.43,2250,26.09,,11.89090237,,Rock
Rockfall Catchment Guide,20,63.43,2250,27.27,,12.99083094,,Rock
Rockfall Catchment Guide,20,63.43,2425,25,,11.76727484,,Rock
Rockfall Catchment Guide,20,63.43,2425,28.57,,15.36796493,,Rock
Rockfall Catchment Guide,20,63.43,3250,26.09,,17.17574786,,Rock
Rockfall Catchment Guide,20,63.43,3250,27.27,,18.76453358,,Rock
Rockfall Catchment Guide,20,53.13,14,17.65,,0.033861141,,Rock
Rockfall Catchment Guide,20,53.13,15,19.35,,0.043605105,,Rock
Rockfall Catchment Guide,20,53.13,15,11.76,,0.016106087,,Rock
Rockfall Catchment Guide,20,53.13,15,20.69,,0.049853583,,Rock
Rockfall Catchment Guide,20,53.13,20,16.67,,0.04315045,,Rock
Rockfall Catchment Guide,20,53.13,20,19.35,,0.05814014,,Rock
Rockfall Catchment Guide,20,53.13,22,14.63,,0.036559098,,Rock
Rockfall Catchment Guide,20,53.13,22,18.18,,0.056453981,,Rock
Rockfall Catchment Guide,20,53.13,24,17.65,,0.058047671,,Rock
Rockfall Catchment Guide,20,53.13,25,9.38,,0.017077717,,Rock
Rockfall Catchment Guide,20,53.13,26,18.75,,0.070967585,,Rock
Rockfall Catchment Guide,20,53.13,28,16.67,,0.06041063,,Rock
Rockfall Catchment Guide,20,53.13,30,17.14,,0.068426925,,Rock
Rockfall Catchment Guide,20,53.13,32,18.18,,0.082114882,,Rock
Rockfall Catchment Guide,20,53.13,32,17.14,,0.07298872,,Rock
Rockfall Catchment Guide,20,53.13,34,13.33,,0.046905455,,Rock
Rockfall Catchment Guide,20,53.13,40,17.14,,0.091235901,,Rock
Rockfall Catchment Guide,20,53.13,45,16.22,,0.091917531,,Rock
Rockfall Catchment Guide,20,53.13,47,19.35,,0.136629328,,Rock
Rockfall Catchment Guide,20,53.13,64,13.33,,0.088292621,,Rock
Rockfall Catchment Guide,20,53.13,350,16.22,,0.71491413,,Rock
Rockfall Catchment Guide,20,53.13,375,17.65,,0.906994856,,Rock
Rockfall Catchment Guide,20,53.13,375,20,,1.164596273,,Rock
Rockfall Catchment Guide,20,53.13,400,18.75,,1.091809006,,Rock
Rockfall Catchment Guide,20,53.13,450,16.22,,0.919175311,,Rock
Rockfall Catchment Guide,20,53.13,450,20,,1.397515528,,Rock
Rockfall Catchment Guide,20,53.13,500,14.63,,0.830888587,,Rock
Rockfall Catchment Guide,20,53.13,550,19.35,,1.598853843,,Rock
Rockfall Catchment Guide,20,53.13,600,19.35,,1.744204193,,Rock
Rockfall Catchment Guide,20,53.13,600,17.65,,1.45119177,,Rock
Rockfall Catchment Guide,20,53.13,650,18.75,,1.774189635,,Rock
Rockfall Catchment Guide,20,53.13,675,18.75,,1.842427698,,Rock
Rockfall Catchment Guide,20,53.13,700,20.69,,2.326500543,,Rock
Rockfall Catchment Guide,20,53.13,800,18.18,,2.05287205,,Rock
Rockfall Catchment Guide,20,53.13,700,16.67,,1.510265761,,Rock
Rockfall Catchment Guide,20,53.13,800,17.14,,1.824718012,,Rock
Rockfall Catchment Guide,20,53.13,950,27.27,,5.485017508,,Rock
Rockfall Catchment Guide,20,53.13,1150,21.43,,4.100400893,,Rock
Rockfall Catchment Guide,20,53.13,1225,17.14,,2.794099457,,Rock
Rockfall Catchment Guide,20,53.13,1250,23.08,,5.169704969,,Rock
Rockfall Catchment Guide,20,53.13,1475,24,,6.596273292,,Rock
Rockfall Catchment Guide,20,53.13,1525,18.18,,3.913287345,,Rock
Rockfall Catchment Guide,20,53.13,1625,18.18,,4.169896351,,Rock
Rockfall Catchment Guide,20,53.13,1800,22.22,,6.899931056,,Rock
Rockfall Catchment Guide,20,53.13,2100,14.63,,3.489732065,,Rock
Rockfall Catchment Guide,20,53.13,2250,20.69,,7.478037461,,Rock
Rockfall Catchment Guide,20,53.13,2425,18.18,,6.222768401,,Rock
Rockfall Catchment Guide,20,53.13,3250,24,,14.53416149,,Rock
Call Box Tests,163,45,109,20.7,,0.362619643,0.04,Rock
Call Box Tests,163,45,390,21.4,,1.386680124,0.42,Rock
Call Box Tests,163,45,210,13.04,,0.277241739,0.12,Rock
Call Box Tests,163,45,400,21.4,,1.422236025,1.12,Rock
Call Box Tests,163,45,200,25,,0.970496894,0.46,Rock
Call Box Tests,163,45,1350,26.14,,7.161913509,2.23,Rock
CDOT Flex-Post Rockfall Fence Tests,315,,608.013,31.7,34.8,4.743681549,2.07,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,1499.122,42.9,25.8,21.42080062,5.65,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,598.362,31.3,26,4.551314191,1.255,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,749.561,28.2,30.8,4.627957218,2.22,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,598.362,22.5,15.4,2.351869274,0.395,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,1544.16,42.9,32.5,22.06434399,8.6,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,1386.527,37.5,23.6,15.13822666,3.44,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,1511.99,41.1,34.2,19.82972537,9.3,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,3815.362,25.1,17.1,18.66239296,10.6,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,949.015,42.9,28.1,13.56037808,3.07,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,4700.037,47.6,18.5,82.67978131,18.1,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,257.36,26.1,38.9,1.361150665,0.68,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,6015.79,37.5,38.3,65.68093701,121.5,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,598.362,33.3,31.4,5.151534458,0.915,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,1392.961,13,8.8,1.827720567,0.4795,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,1701.793,10.9,10.3,1.569798341,1.025,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,797.816,35.4,33.4,7.76235325,3.34,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,1511.99,50,31.4,29.34763199,7.85,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,591.928,35.4,33.4,5.759165314,2.05,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,1618.151,15.1,11.8,2.864554422,1.275,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,1354.357,37.5,23.6,14.7869917,3.365,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,797.816,43.8,33.4,11.88324633,3.34,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,305.615,33.3,20.9,2.631160073,0.234,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,1283.583,33.3,31.4,11.0508723,5.65,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,598.362,17.3,29.8,1.390401886,1.645,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,749.561,28.6,22.3,4.760177916,1.155,Colluvium
CDOT Flex-Post Rockfall Fence Tests,315,,3596.606,21.4,16.8,12.78805655,9.15,Colluvium
CDOT Chama Barriers Tests,315,,209.2,18.9,29.5,0.580188913,0.3626,Colluvium
CDOT Chama Barriers Tests,315,,374,23.3,69.7,1.576404193,5.4332,Colluvium
CDOT Chama Barriers Tests,315,,519.1,43.1,25.8,7.486687508,1.2945,Colluvium
CDOT Chama Barriers Tests,315,,558.8,23.7,23.2,2.436897298,1.1349,Colluvium
CDOT Chama Barriers Tests,315,,1368.5,36.8,29.5,14.3888,8.5631,Colluvium
CDOT Chama Barriers Tests,315,,935,26,18.2,4.907298137,1.78315,Colluvium
CDOT Chama Barriers Tests,315,,1214.2,20.8,19.2,4.078505342,2.9116,Colluvium
CDOT Chama Barriers Tests,315,,1598,29.1,22,10.50622966,6.37665,Colluvium
CDOT Chama Barriers Tests,315,,4594.9,23.1,15.7,19.03637103,17.6667,Colluvium
CDOT Chama Barriers Tests,315,,4704,22.9,15.7,19.15236522,18.5739,Colluvium
CDOT Chama Barriers Tests,315,,4666.5,13.3,11.9,6.408829076,10.5492,Colluvium
CDOT Chama Barriers Tests,315,,620,25,16.3,3.008540373,0.8419,Colluvium
CDOT Chama Barriers Tests,315,,1214.2,28.4,23.2,7.603456149,4.22595,Colluvium
CDOT Chama Barriers Tests,315,,1895.1,14.4,11.3,3.050993292,2.1247,Colluvium
CDOT Chama Barriers Tests,315,,1464.6,19.8,20.1,4.457933106,4.30435,Colluvium
CDOT Chama Barriers Tests,315,,4704,9.9,8.8,3.579495652,5.82475,Colluvium
CDOT Chama Barriers Tests,315,,4666.5,43.1,28.9,67.30230641,61.83405,Colluvium
CDOT Chama Barriers Tests,315,,4666.5,36.8,22,49.06491429,35.79705,Colluvium
CDOT Chama Barriers Tests,315,,5683.9,42,15.4,77.84471739,24.295,Colluvium
CDOT Chama Barriers Tests,315,,8847.9,25.4,10.7,44.31918606,24.57865,Colluvium
CDOT Chama Barriers Tests,315,,9326.5,42.9,17,133.2654027,59.87145,Colluvium
CDOT Chama Barriers Tests,315,,8611.2,11.6,5.7,8.996297143,6.6091,Colluvium
CDOT Chama Barriers Tests,315,,11712.2,50,,227.3330745,0,Colluvium
CDOT Chama Barriers Tests,315,,16158.5,8.3,5,8.642539325,15.0038,Colluvium
CDOT Chama Barriers Tests,315,,8847.9,30.6,18.8,64.32313388,76.5425,Colluvium
CDOT Chama Barriers Tests,315,,11712.2,37.8,7.5,129.9290361,20.77895,Colluvium
CDOT Chama Barriers Tests,315,,11712.2,33.3,16,100.8349492,93.8299,Colluvium
CDOT Chama Barriers Tests,315,,16158.5,42.9,15.1,230.8871505,135.03435,Colluvium
CDOT Chama Barriers Tests,315,,9461.1,16.7,6.3,20.48607282,9.48805,Colluvium
CDOT Chama Barriers Tests,315,,9326.5,50,19.2,181.0267857,76.39975,Colluvium
CDOT Chama Barriers Tests,315,,11712.2,50,3.7,227.3330745,192.24105,Colluvium
CDOT Fortress Buttress Tests,315,,441,30,,3.081521739,,Colluvium
CDOT Fortress Buttress Tests,315,,1369,29,,8.938889752,,Colluvium
CDOT Fortress Buttress Tests,315,,1511,50,,29.32841615,,Colluvium
CDOT Fortress Buttress Tests,315,,1492,30,,10.42546584,,Colluvium
CDOT Fortress Buttress Tests,315,,1701,18,,4.278913043,,Colluvium
CDOT Fortress Buttress Tests,315,,7614,45,,119.7076863,,Colluvium
CDOT Fortress Buttress Tests,315,,5843,56,,142.2643478,,Colluvium
CDOT Fortress Buttress Tests,315,,8422,28,,51.26434783,,Colluvium
CDOT Fortress Buttress Tests,315,,11713,64,,372.4879503,,Colluvium
CDOT Fortress Buttress Tests,315,,8848,12,,9.892173913,,Colluvium
CDOT Fortress Buttress Tests,315,,18354,60,,513,,Colluvium
Gaviota Site B,35,53.13,2400,21.46,,8.581334161,,Colluvium
Gaviota Site B,35,53.13,5400,18.8,,14.81813665,,Colluvium
Cuesta Grade Tests,66,66,537,27.3,,3.107303804,,Colluvium
Cuesta Grade Tests,66,66,616,20.9,,2.089091304,,Colluvium
Cuesta Grade Tests,66,66,695,26.6,,3.817967391,,Colluvium
Cuesta Grade Tests,66,66,597,29.8,,4.116148137,,Colluvium
Cuesta Grade Tests,66,66,390,26.6,,2.142456522,,Colluvium
Cuesta Grade Tests,66,66,934,24.6,,4.388349689,,Colluvium
Cuesta Grade Tests,66,66,597,24.6,,2.804972981,,Colluvium
Cuesta Grade Tests,66,66,1033,29.8,,7.122246273,,Colluvium
Cuesta Grade Tests,66,66,1114,24.6,,5.234070186,,Colluvium
Cuesta Grade Tests,66,66,1632,36.4,,16.78831304,,Colluvium
Cuesta Grade Tests,66,66,2723,42.8,,38.72748696,,Colluvium
Cuesta Grade Tests,66,66,537,15.6,,1.014629814,,Colluvium
Cuesta Grade Tests,66,66,934,32.8,,7.801510559,,Colluvium
Cuesta Grade Tests,66,66,855,24.6,,4.01717236,,Colluvium
Cuesta Grade Tests,66,66,597,32.8,,4.986618634,,Colluvium
Cuesta Grade Tests,66,66,695,29.8,,4.791830745,,Colluvium
Cuesta Grade Tests,66,66,1114,36.4,,11.45966957,,Colluvium
Cuesta Grade Tests,66,66,3640,34.9,,34.42202174,,Colluvium
Smart Rock Tests,60,37,170,36.94,32.66,1.8,0.14,Colluvium
Smart Rock Tests,66,37,170,36.94,32.66,1.8,0.14,Colluvium
Smart Rock Tests,60,37,274,35.65,29.38,2.7,0.41,Colluvium
Smart Rock Tests,66,37,274,30,25.62,1.91,0.31,Colluvium
Smart Rock Tests,60,37,170,38.04,34.23,1.91,0.15,Colluvium
Smart Rock Tests,66,37,170,39.46,33.42,2.06,0.15,Colluvium
Smart Rock Tests,60,37,274,43.93,29.16,4.11,0.41,Colluvium
Smart Rock Tests,66,37,274,41.25,29.16,3.62,0.41,Colluvium
